idx,input_len,output_len,request_rate,ttft_ms,http_tokenize_ms,queue_ms,prefill_launch_delay_ms,prefill_compute_ms,first_decode_est_ms,sse_serialize_send_ms,success,error
0,1024,512,4,28.99583597900346,4.773378372192383,0.7517939666286111,0.7262389990501106,13.630357047077268,8.892099896911532,0.2219676971435547,True,
1,1024,512,4,35.09204601868987,7.140159606933594,0.9383910219185054,0.538546999450773,12.834269960876554,13.391531014349312,0.2491474151611328,True,
2,1024,512,4,42.252840008586645,8.547544479370117,0.48143998719751835,0.40966999949887395,11.888100998476148,20.794239069800824,0.13184547424316406,True,
3,1024,512,4,41.57101799501106,2.813577651977539,0.4477570182643831,0.46466797357425094,11.771882011089474,25.9181612636894,0.15497207641601562,True,
4,1024,512,4,31.264883000403643,1.6636848449707031,0.38189702900126576,0.4280150169506669,11.876737989950925,16.746939858421683,0.16760826110839844,True,
5,1024,512,4,39.13813905091956,1.5208721160888672,0.503051036503166,0.5054110079072416,12.730243965052068,23.679958248976618,0.19860267639160156,True,
6,1024,512,4,54.47897897101939,5.337953567504883,0.42801297968253493,0.3793790237978101,11.63061399711296,36.554246209561825,0.148773193359375,True,
7,1024,512,4,33.224601997062564,1.0499954223632812,0.32944901613518596,0.4126880085095763,11.56970695592463,19.718757772352546,0.14400482177734375,True,
8,1024,512,4,38.24426501523703,5.100250244140625,0.43817597907036543,0.3973119892179966,11.739019013475627,20.4138204571791,0.1556873321533203,True,
9,1024,512,4,38.132476969622076,1.8389225006103516,0.37131202407181263,0.3757679951377213,11.744716030079871,23.647263180464506,0.1544952392578125,True,
10,1024,512,4,42.69983200356364,4.347324371337891,0.3746579750441015,0.37034403067082167,11.662225995678455,25.77814820688218,0.1671314239501953,True,
11,1024,512,4,37.32507099630311,2.4614334106445312,0.4039070336148143,0.3874969552271068,11.568672023713589,22.347158985212445,0.156402587890625,True,
12,1024,512,4,38.28550997423008,1.4827251434326172,0.4147050203755498,0.40655297925695777,11.851802002638578,24.06749757938087,0.06222724914550781,True,
13,1024,512,4,36.191279999911785,4.369258880615234,0.764083000831306,0.41142699774354696,11.957446986343712,18.539098848123103,0.1499652862548828,True,
14,1024,512,4,43.9263170119375,3.548145294189453,0.3660540096461773,0.3949729725718498,11.687961989082396,27.77182648424059,0.15735626220703125,True,
15,1024,512,4,50.386681978125125,6.959438323974609,0.43949298560619354,0.3805970191024244,11.65108202258125,30.80086113186553,0.1552104949951172,True,
16,1024,512,4,35.10082000866532,2.1746158599853516,0.34343497827649117,0.3948890371248126,11.537879006937146,20.49383695703,0.15616416931152344,True,
17,1024,512,4,44.045970018487424,7.255315780639648,0.41728204814717174,0.37093600258231163,11.522690998390317,24.316666880622506,0.16307830810546875,True,
18,1024,512,4,42.864832968916744,6.901025772094727,0.4867429961450398,0.4570250166580081,12.009939993731678,22.817218559794128,0.19288063049316406,True,
19,1024,512,4,35.21777899004519,1.9612312316894531,0.37961703492328525,0.3914230037480593,11.783024994656444,20.18559124553576,0.5168914794921875,True,
20,1024,512,4,49.404093995690346,5.696296691894531,0.4559889785014093,0.39251201087608933,11.673094006255269,31.01430251263082,0.17189979553222656,True,
21,1024,512,4,39.38326699426398,3.1037330627441406,0.42935297824442387,0.383967999368906,11.865441978443414,23.37737276684493,0.22339820861816406,True,
22,1024,512,4,40.30192201025784,4.9076080322265625,0.4420480108819902,0.3944580093957484,11.700637987814844,22.669534548185766,0.1876354217529297,True,
23,1024,512,4,44.29088399047032,3.361225128173828,0.3921830211766064,0.3836129908449948,11.664855992421508,27.91322598932311,0.5757808685302734,True,
24,1024,512,4,43.75986696686596,4.028797149658203,0.4050270072184503,0.3792009665630758,11.74909999826923,26.529216149356216,0.6685256958007812,True,
25,1024,512,4,36.3435719627887,3.3316612243652344,0.46758295502513647,0.38966903230175376,11.75430096918717,20.19627147819847,0.2040863037109375,True,
