idx,input_len,output_len,request_rate,ttft_ms,http_tokenize_ms,queue_ms,prefill_launch_delay_ms,prefill_compute_ms,first_decode_est_ms,sse_serialize_send_ms,success,error
53,1024,128,4,70.45955705689266,3.425121307373047,0.40331901982426643,0.4479019553400576,13.346221996471286,52.70180944353342,0.13518333435058594,True,
54,1024,128,4,55.82051898818463,4.218578338623047,0.3571120323613286,0.4321149899624288,13.17277696216479,37.45277808047831,0.18715858459472656,True,
55,1024,128,4,35.99820198724046,2.445697784423828,0.3801319980993867,0.3876140108332038,11.559729988221079,21.091752219945192,0.13327598571777344,True,
56,1024,128,4,67.78739899164066,5.881071090698242,0.34977897303178906,0.4141540266573429,13.172195991501212,47.824525157921016,0.1456737518310547,True,
57,1024,128,4,42.542974988464266,4.479169845581055,0.3570350236259401,0.39003597339615226,13.595530996099114,23.591265024151653,0.12993812561035156,True,
58,1024,128,4,33.7454280233942,1.3098716735839844,0.3590210108086467,0.370363995898515,11.696517001837492,19.870179472491145,0.13947486877441406,True,
59,1024,128,4,49.30224095005542,4.013299942016602,0.4216700326651335,0.5054859793744981,14.244163990952075,29.97099357889965,0.14662742614746094,True,
60,1024,128,4,74.47837799554691,6.056547164916992,0.35524298436939716,0.43313996866345406,13.191858015488833,54.30211499333382,0.13947486877441406,True,
61,1024,128,4,63.77755798166618,5.394935607910156,0.3709070151671767,0.4337599966675043,13.57078499859199,43.8469530781731,0.16021728515625,True,
62,1024,128,4,35.80626199254766,0.8809566497802734,0.4511940060183406,0.46499702148139477,12.474796967580914,21.3910277816467,0.14328956604003906,True,
63,1024,128,4,69.15000401204452,6.921529769897461,0.371336005628109,0.4589600139297545,13.456120970658958,47.80401289463043,0.1380443572998047,True,
64,1024,128,4,34.2359589994885,1.5606880187988281,0.3504689666442573,0.3911470412276685,11.567890993319452,20.229626970831305,0.1361370086669922,True,
65,1024,128,4,44.34901801869273,1.6672611236572266,0.38209796184673905,0.4160020034760237,13.715506996959448,28.03606603993103,0.13208389282226562,True,
66,1024,128,4,44.069952971767634,3.3490657806396484,0.38276996929198503,0.42570201912894845,13.62958998652175,26.1299989069812,0.15282630920410156,True,
67,1024,128,4,56.14302901085466,3.3795833587646484,0.3595030284486711,0.4080969956703484,13.300140970386565,38.53000374510884,0.16570091247558594,True,
68,1024,128,4,38.41180901508778,0.9403228759765625,0.37488399539142847,0.42461801785975695,13.653558969963342,22.980516601819545,0.03790855407714844,True,
69,1024,128,4,38.32953603705391,0.7593631744384766,0.4156369832344353,0.3823729930445552,11.716720997355878,24.834904703311622,0.2205371856689453,True,
70,1024,128,4,35.73330701328814,2.244710922241211,0.38475298788398504,0.3666059928946197,11.723782983608544,20.872548746410757,0.14090538024902344,True,
71,1024,128,4,66.14197400631383,2.3534297943115234,0.48926396993920207,0.4579020314849913,13.40282999444753,49.39849389484152,0.0400543212890625,True,
72,1024,128,4,68.70563898701221,1.1739730834960938,0.33361901296302676,0.42957597179338336,13.424499018583447,53.168018988799304,0.17595291137695312,True,
73,1024,128,4,41.32852196926251,3.7691593170166016,0.34557399339973927,0.41532900650054216,13.40966997668147,23.235724947880954,0.15306472778320312,True,
74,1024,128,4,52.24817799171433,3.8204193115234375,0.370779016520828,0.44841598719358444,13.392342021688819,34.059819066897035,0.156402587890625,True,
75,1024,128,4,75.3068610210903,6.150245666503906,0.3700300003401935,0.43911702232435346,13.479594024829566,54.72935311263427,0.1385211944580078,True,
76,1024,128,4,47.38559102406725,2.2521018981933594,0.33185502979904413,0.41479698847979307,13.382086006458849,30.862415209412575,0.1423358917236328,True,
77,1024,128,4,36.66569897904992,1.4081001281738281,0.3568569663912058,0.3735880018211901,11.674959037918597,22.694123326800764,0.15807151794433594,True,
78,1024,128,4,42.50875301659107,1.2764930725097656,0.3447969793342054,0.4163890262134373,13.446917000692338,26.871330628637224,0.15282630920410156,True,
79,1024,128,4,74.36030899407342,7.910966873168945,0.5365100223571062,0.5180949810892344,13.813441968522966,51.434190885629505,0.14710426330566406,True,
80,1024,128,4,49.45837700506672,4.141569137573242,0.40654902113601565,0.4230440245009959,13.691159954760224,30.657056835480034,0.13899803161621094,True,
81,1024,128,4,48.2393239508383,3.286600112915039,0.40069903479889035,0.4160509561188519,14.179465011693537,29.807735641952604,0.148773193359375,True,
82,1024,128,4,47.64134797733277,3.1464099884033203,0.37316500674933195,0.4280119901522994,13.624037965200841,29.92524136789143,0.14448165893554688,True,
83,1024,128,4,69.14783001411706,4.67991828918457,0.36762101808562875,0.4145579878240824,13.411880005151033,50.11268175439909,0.16117095947265625,True,
84,1024,128,4,64.33049298357219,5.80596923828125,0.3533700364641845,0.3960689646191895,13.019172009080648,44.61953730788082,0.13637542724609375,True,
85,1024,128,4,29.648088035173714,0.8399486541748047,0.5366909899748862,0.48819597577676177,12.407272006385028,15.232690842822194,0.14328956604003906,True,
86,1024,128,4,39.3372870166786,2.2401809692382812,0.35723199835047126,0.3623460070230067,11.34884700877592,24.89850448910147,0.13017654418945312,True,
87,1024,128,4,29.096741985995322,1.3861656188964844,0.7684070151299238,0.3604660159908235,11.401501949876547,15.1277492986992,0.05245208740234375,True,
88,1024,128,4,71.01449003675953,5.945444107055664,0.3854409442283213,0.44433301081880927,13.167981000151485,50.9268093155697,0.14448165893554688,True,
89,1024,128,4,52.55308101186529,3.1499862670898438,0.33986999187618494,0.41440402856096625,13.390875014010817,35.11203353991732,0.14591217041015625,True,
90,1024,128,4,79.22984700417146,6.173610687255859,0.3333340282551944,0.4262609872967005,13.803504989482462,58.345316792838275,0.14781951904296875,True,
91,1024,128,4,50.71959603810683,3.5071372985839844,0.4400390316732228,0.41477702325209975,13.365783961489797,32.83879399532452,0.15306472778320312,True,
92,1024,128,4,72.89267901796848,0.5435943603515625,0.37799199344590306,0.43971301056444645,11.121698946226388,60.25661597959697,0.15306472778320312,True,
93,1024,128,4,79.4826719793491,5.631446838378906,0.364498991984874,0.42068702168762684,13.13603698508814,59.76716225268319,0.1628398895263672,True,
94,1024,128,4,46.61117197247222,2.9823780059814453,0.33275200985372066,0.38073299219831824,13.275507022626698,29.107174836099148,0.5326271057128906,True,
95,1024,128,4,63.17930901423097,3.5157203674316406,0.3640969516709447,0.41103101102635264,13.44042900018394,45.294728537555784,0.1533031463623047,True,
96,1024,128,4,34.77271198062226,1.4543533325195312,0.34227396827191114,0.3509590169414878,11.301374004688114,21.175693720579147,0.1480579376220703,True,
97,1024,128,4,74.10642097238451,5.963563919067383,0.4550809971988201,0.4939190112054348,14.000158989802003,52.94168961700052,0.25200843811035156,True,
98,1024,128,4,66.53058400843292,6.068944931030273,0.4612490301951766,0.48574997344985604,13.490012031979859,45.86393391946331,0.16069412231445312,True,
99,1024,128,4,48.5967900021933,3.28826904296875,0.37858198629692197,0.40379801066592336,13.568661001045257,30.79893160611391,0.15854835510253906,True,
100,1024,128,4,53.15736401826143,3.0181407928466797,0.3729750169441104,0.411804998293519,13.45921098254621,35.84850218612701,0.04673004150390625,True,
101,1024,128,4,44.91843900177628,1.207113265991211,0.3211169969290495,0.3658190253190696,13.221884961239994,29.762688849586993,0.03981590270996094,True,
102,1024,128,4,52.57208499824628,4.989862442016602,0.4449840052984655,0.4136780044063926,13.047568034380674,33.52221252862364,0.1537799835205078,True,
103,1024,128,4,50.82743801176548,4.099130630493164,0.7987730205059052,0.40199700742959976,13.038953009527177,32.34767896356061,0.14090538024902344,True,
104,1024,128,4,33.81948103196919,1.9335746765136719,0.343427003826946,0.3687709686346352,11.423977033700794,19.592613505665213,0.1571178436279297,True,
105,1024,128,4,35.1404839893803,1.9998550415039062,0.45725901145488024,0.40803401498124003,11.815907957497984,20.352378021925688,0.10704994201660156,True,
106,1024,128,4,74.34849394485354,5.9146881103515625,0.38410205161198974,0.4442489589564502,13.503275986295193,53.96079662023112,0.14138221740722656,True,
107,1024,128,4,73.53896799031645,6.126880645751953,0.38186099845916033,0.44510699808597565,13.479110959451646,52.97130189137533,0.1347064971923828,True,
108,1024,128,4,48.65778097882867,2.3393630981445312,0.3239669604226947,0.39229902904480696,13.394640001934022,32.05015562707558,0.15735626220703125,True,
109,1024,128,4,64.63795597665012,4.889249801635742,0.5019359523430467,0.5269460380077362,14.163337007630616,44.46946439566091,0.08702278137207031,True,
110,1024,128,4,70.25006099138409,3.1261444091796875,0.3788479953072965,0.510522979311645,13.552032003644854,52.54995287396014,0.13256072998046875,True,
111,1024,128,4,51.100692013278604,2.7685165405273438,0.37437002174556255,0.47058198833838105,13.736708031501621,33.5991196334362,0.1513957977294922,True,
112,1024,128,4,45.26400403119624,3.6611557006835938,0.3344400320202112,0.3823579754680395,13.129369996022433,27.60743029648438,0.14925003051757812,True,
113,1024,128,4,57.90251801954582,3.904104232788086,0.3318129456602037,0.3793260548263788,13.132945983670652,40.00698612071574,0.14734268188476562,True,
114,1024,128,4,52.6904709986411,5.912065505981445,0.5868839798495173,0.45412301551550627,13.805492024403065,31.785994302481413,0.14591217041015625,True,
115,1024,128,4,36.95729502942413,2.547740936279297,0.43387600453570485,0.4009529948234558,11.850574985146523,21.57132379943505,0.15282630920410156,True,
116,1024,128,4,73.62767402082682,6.835222244262695,0.36561599699780345,0.4466419923119247,13.438454014249146,52.41394741460681,0.1277923583984375,True,
117,1024,128,4,53.459068993106484,5.22303581237793,0.3486380446702242,0.4149129963479936,13.43377900775522,33.95239560632035,0.08630752563476562,True,
118,1024,128,4,46.3285599835217,2.5758743286132812,0.33358304062858224,0.38222596049308777,13.224638008978218,29.52804369851947,0.2841949462890625,True,
119,1024,128,4,63.14634898444638,5.867958068847656,0.3400820423848927,0.4086009575985372,13.225292030256242,43.162079993635416,0.1423358917236328,True,
120,1024,128,4,55.05433300277218,3.628969192504883,0.32609503250569105,0.4053519805893302,12.97283498570323,37.587805825751275,0.13327598571777344,True,
121,1024,128,4,56.61860899999738,4.333734512329102,0.3384440205991268,0.4138280055485666,13.234826968982816,38.15281699644402,0.14495849609375,True,
122,1024,128,4,49.57759298849851,2.825498580932617,0.3238650388084352,0.4063439555466175,13.282366038765758,32.601236598566175,0.13828277587890625,True,
123,1024,128,4,80.24835505057126,6.21795654296875,0.35177700920030475,0.4287449992261827,13.270631956402212,59.81568939751014,0.16355514526367188,True,
124,1024,128,4,31.74687799764797,0.9987354278564453,0.3694589831866324,0.41271705413237214,11.483390990179032,18.334994441829622,0.1475811004638672,True,
125,1024,128,4,65.67722599720582,3.7841796875,0.363076978828758,0.42729300912469625,13.410427025519311,47.465751646086574,0.22649765014648438,True,
126,1024,128,4,76.19004498701543,5.1250457763671875,0.3879309515468776,0.4436520393937826,13.361098011955619,56.735704361926764,0.1366138458251953,True,
127,1024,128,4,32.37319795880467,2.2606849670410156,0.36929099587723613,0.38541696267202497,11.76008302718401,17.45276350993663,0.14495849609375,True,
128,1024,128,4,52.69498401321471,4.973411560058594,0.33127900678664446,0.42466301238164306,13.206078030634671,33.580976887606084,0.1785755157470703,True,
129,1024,128,4,34.04975199373439,1.9345283508300781,0.3663609968498349,0.3616039757616818,11.59534597536549,19.644093175884336,0.14781951904296875,True,
130,1024,128,4,41.97586898226291,3.169536590576172,0.3270810120739043,0.3904890036210418,13.248664035927504,24.696093518286943,0.14400482177734375,True,
131,1024,128,4,50.25896697770804,4.186391830444336,0.32316200667992234,0.3795429947786033,13.260432984679937,31.979022198356688,0.1304149627685547,True,
132,1024,128,4,40.606436028610915,0.8697509765625,0.3427210031077266,0.37155498284846544,11.444611998740584,22.98966993112117,4.588127136230469,True,
133,1024,128,4,38.24554104357958,1.6469955444335938,0.34569099079817533,0.3816680400632322,11.28535799216479,24.264678650069982,0.3211498260498047,True,
134,1024,128,4,35.9293760266155,0.6399154663085938,0.31601800583302975,0.3502860199660063,11.168728990014642,23.287534539122134,0.16689300537109375,True,
135,1024,128,4,69.6729919873178,6.130695343017578,0.3377139801159501,0.4069710266776383,12.864558957517147,49.796915671322495,0.1361370086669922,True,
136,1024,128,4,37.42681897711009,0.98419189453125,0.3137339954264462,0.3453110111877322,11.041453981306404,24.59478541277349,0.14734268188476562,True,
137,1024,128,4,69.92923899088055,5.318164825439453,0.3661339869722724,0.4214229993522167,13.424555014353245,50.250188971403986,0.148773193359375,True,
138,1024,128,4,75.22002898622304,5.136251449584961,0.34737796522676945,0.44136703945696354,13.397158996667713,55.7550608064048,0.14281272888183594,True,
139,1024,128,4,51.60436301957816,3.7245750427246094,0.3339829854667187,0.3992050187662244,13.277003017719835,33.716055389959365,0.15354156494140625,True,
140,1024,128,4,43.84692804887891,2.885103225708008,0.33782602986320853,0.3949179663322866,13.240623055025935,26.84636029880494,0.14209747314453125,True,
141,1024,128,4,40.3239110019058,1.5137195587158203,0.35952398320659995,0.3534819697961211,11.5906210266985,26.34682401549071,0.15974044799804688,True,
142,1024,128,4,73.85186897590756,5.7964324951171875,0.37089799297973514,0.4275809624232352,13.256812002509832,53.82967623881996,0.1704692840576172,True,
143,1024,128,4,59.67458599479869,3.9839744567871094,0.4582390538416803,0.5192009848542511,14.930856006685644,39.54985737800598,0.23245811462402344,True,
144,1024,128,4,54.50085498159751,4.519939422607422,0.347047985997051,0.39223802741616964,13.293761992827058,35.55328480433673,0.39458274841308594,True,
145,1024,128,4,35.00137303490192,1.0538101196289062,0.3776039811782539,0.36545301554724574,11.513055011164397,21.540770365390927,0.1506805419921875,True,
146,1024,128,4,34.80614197906107,1.505136489868164,0.3671350423246622,0.3665330004878342,11.573531955946237,20.84431704133749,0.1494884490966797,True,
147,1024,128,4,41.87186498893425,4.093408584594727,0.8332210127264261,0.45996299013495445,13.449674006551504,22.877765295561403,0.15783309936523438,True,
148,1024,128,4,59.124611027073115,5.124330520629883,0.3380390116944909,0.40429795626550913,13.235996011644602,39.86006131162867,0.16188621520996094,True,
149,1024,128,4,44.6271050022915,3.993511199951172,0.3184099914506078,0.385612016543746,13.330860994756222,26.449937606230378,0.148773193359375,True,
150,1024,128,4,60.06701901787892,4.169464111328125,0.39429101161658764,0.4537089844234288,13.383576995693147,41.51577420998365,0.15020370483398438,True,
151,1024,128,4,49.57080399617553,2.3560523986816406,0.415129994507879,0.39579003350809216,13.745753967668861,32.192922953981906,0.46515464782714844,True,
152,1024,128,4,44.12303201388568,2.763032913208008,0.32455899054184556,0.4241889691911638,13.431671017315239,27.03581372043118,0.1437664031982422,True,
153,1024,128,4,53.555995982605964,3.1244754791259766,0.3914689878001809,0.42792101157829165,14.152006013318896,35.23767995648086,0.2224445343017578,True,
154,1024,128,4,64.74289199104533,5.019664764404297,0.34672999754548073,0.4464340163394809,13.345994986593723,45.448408054653555,0.13566017150878906,True,
155,1024,128,4,45.45173601945862,3.7374496459960938,0.3645819961093366,0.37693697959184647,13.20734404725954,27.617126994300634,0.14829635620117188,True,
156,1024,128,4,38.47254300490022,2.0563602447509766,0.37371902726590633,0.38807501550763845,11.559142963960767,23.919292842037976,0.17595291137695312,True,
157,1024,128,4,68.33776901476085,7.185459136962891,0.34869095543399453,0.404485035687685,13.16760596819222,47.082277887966484,0.14925003051757812,True,
158,1024,128,4,36.92407498601824,1.0371208190917969,0.4638119717128575,0.40123803773894906,11.49643398821354,23.380034836009145,0.14543533325195312,True,
159,1024,128,4,34.89075897959992,0.8823871612548828,0.370590016245842,0.37395895924419165,11.68772199889645,21.425181883387268,0.15091896057128906,True,
160,1024,128,4,40.07988597732037,1.6279220581054688,0.3853089874610305,0.374588998965919,11.709815007634461,25.83657717332244,0.1456737518310547,True,
161,1024,128,4,40.89081601705402,2.111673355102539,0.39325497345998883,0.38730300730094314,11.579244979657233,26.27485804259777,0.14448165893554688,True,
162,1024,128,4,61.405114014633,2.5496482849121094,0.3580310149118304,0.4411499830894172,14.49940400198102,43.405961769167334,0.15091896057128906,True,
163,1024,128,4,71.04813499609008,5.5141448974609375,0.3619990311563015,0.446026970166713,13.399236020632088,51.180577487684786,0.1461505889892578,True,
164,1024,128,4,69.61536704329774,4.96673583984375,0.3683280083350837,0.4492340376600623,13.311895949300379,50.36563164321706,0.15354156494140625,True,
165,1024,128,4,29.53512402018532,0.39458274841308594,0.3641829825937748,0.41587400482967496,11.667182028759271,16.64204226108268,0.05125999450683594,True,
166,1024,128,4,35.25697794975713,1.01470947265625,0.3814779920503497,0.4717049887403846,12.331333011388779,20.903734082821757,0.15401840209960938,True,
167,1024,128,4,49.463770003058016,4.779338836669922,0.35644497256726027,0.3891120431944728,13.623560953419656,30.17869935138151,0.1366138458251953,True,
168,1024,128,4,43.35163900395855,3.8001537322998047,0.40009099757298827,0.440759991761297,13.90220399480313,24.67229327885434,0.1361370086669922,True,
169,1024,128,4,59.12401695968583,4.136562347412109,0.398653035517782,0.4202940035611391,13.443476986140013,39.89938704762608,0.8256435394287109,True,
170,1024,128,4,62.51706799957901,5.082607269287109,0.3740370157174766,0.4156689974479377,14.20913595939055,42.0481885666959,0.38743019104003906,True,
171,1024,128,4,65.49298204481602,5.547761917114258,0.3503190237097442,0.42873399797827005,13.275596022140235,45.738698448985815,0.1518726348876953,True,
172,1024,128,4,51.59828200703487,1.3895034790039062,0.41428301483392715,0.3930089878849685,11.401827970985323,37.82084462000057,0.17881393432617188,True,
173,1024,128,4,78.79909698385745,2.620697021484375,0.329977017827332,0.42434700299054384,12.835018977057189,62.44028377113864,0.148773193359375,True,
174,1024,128,4,72.44795601582155,5.981922149658203,0.3655090113170445,0.41830295231193304,13.139034039340913,52.49097419437021,0.05221366882324219,True,
175,1024,128,4,62.669685983564705,4.930257797241211,0.3482920001260936,0.404855003580451,13.327441003639251,43.61473274184391,0.04410743713378906,True,
176,1024,128,4,59.12565399194136,2.356290817260742,0.35887002013623714,0.4258669796399772,12.885440024547279,43.05221769027412,0.04696846008300781,True,
177,1024,128,4,58.7416990310885,3.8356781005859375,0.38857199251651764,0.44829800026491284,13.597704004496336,40.42114061303437,0.05030632019042969,True,
178,1024,128,4,71.96107401978225,2.3419857025146484,0.4201830015517771,0.4639489925466478,13.73519201297313,54.83573232777417,0.164031982421875,True,
179,1024,128,4,56.36641796445474,4.569053649902344,0.38623897125944495,0.43979001929983497,13.45057098660618,37.37628267845139,0.14448165893554688,True,
180,1024,128,4,57.39393300609663,3.9467811584472656,0.41648297337815166,0.4414049908518791,13.398506038356572,39.09729776205495,0.0934600830078125,True,
181,1024,128,4,72.17788300476968,2.9921531677246094,0.3665779950097203,0.43099699541926384,13.284564018249512,54.95124135632068,0.15234947204589844,True,
182,1024,128,4,49.60137599846348,3.0875205993652344,0.3716229693964124,0.39750803261995316,13.452515006065369,31.856141809839755,0.4360675811767578,True,
183,1024,128,4,60.98900898359716,4.093647003173828,0.3720130189321935,0.43679901864379644,13.733527972362936,42.20615612575784,0.1468658447265625,True,
184,1024,128,4,76.54957700287923,6.641149520874023,0.3928799997083843,0.4524469841271639,13.450541999191046,55.46831525862217,0.1442432403564453,True,
185,1024,128,4,35.03517300123349,0.7352828979492188,0.3541319747455418,0.3752899938262999,11.688177997712046,21.739715826697648,0.14257431030273438,True,
186,1024,128,4,30.439227004535496,1.867055892944336,0.36910903872922063,0.3958079614676535,11.736977030523121,15.931517467834055,0.13875961303710938,True,
187,1024,128,4,45.676162000745535,3.2918453216552734,0.34654804039746523,0.4005669616162777,13.459887995850295,28.03473937092349,0.14257431030273438,True,
188,1024,128,4,57.87497101118788,3.7698745727539062,0.35871396539732814,0.4095640033483505,13.12758499989286,40.06236762506887,0.1468658447265625,True,
189,1024,128,4,42.179648007731885,4.0435791015625,0.3907380159944296,0.4148429725319147,13.491288002114743,23.692334070801735,0.1468658447265625,True,
190,1024,128,4,69.93487902218476,6.56580924987793,0.35606801975518465,0.4216969828121364,13.37571901967749,49.056560557801276,0.1590251922607422,True,
191,1024,128,4,54.96391898486763,5.205392837524414,0.4221040289849043,0.5687589873559773,14.500960998702794,34.11983628757298,0.1468658447265625,True,
192,1024,128,4,41.16039600921795,2.767324447631836,0.4333039978519082,0.5330780404619873,14.372829988133162,22.999023261945695,0.054836273193359375,True,
