idx,input_len,output_len,request_rate,ttft_ms,http_tokenize_ms,queue_ms,prefill_launch_delay_ms,prefill_compute_ms,first_decode_est_ms,sse_serialize_send_ms,success,error
66,2048,512,4,47.51195100834593,3.302335739135742,19.65652999933809,0.43794402154162526,12.174330011475831,11.756513675209135,0.1842975616455078,True,
67,2048,512,4,38.07823499664664,1.7452239990234375,0.4499959759414196,0.4033020231872797,11.880469974130392,23.520326474681497,0.07891654968261719,True,
68,2048,512,4,45.600930985528976,2.9866695404052734,0.6096430006437004,0.4524210235103965,11.809846968390048,29.08050047699362,0.6618499755859375,True,
69,2048,512,4,37.32796898111701,0.9093284606933594,0.4165570135228336,0.41520100785419345,11.838413018267602,23.572278150822967,0.1761913299560547,True,
70,2048,512,4,41.11774597549811,3.257274627685547,0.42134098475798965,0.3987980308011174,11.825472000055015,25.03628481645137,0.1785755157470703,True,
71,2048,512,4,62.85993999335915,14.091253280639648,0.6375329685397446,0.4081960069015622,12.001083989161998,35.55140446405858,0.1704692840576172,True,
72,2048,512,4,51.505902025382966,3.387451171875,0.47733704559504986,0.4282099544070661,11.869586014654487,35.17475590342656,0.1685619354248047,True,
73,2048,512,4,58.624483994208276,17.966508865356445,0.5818430217914283,0.4383500199764967,11.94886997109279,27.552775107324123,0.1361370086669922,True,
74,2048,512,4,42.32381103793159,5.205631256103516,0.5386029952205718,0.42094598757103086,11.880356993060559,24.11591075360775,0.16236305236816406,True,
75,2048,512,4,36.13423800561577,3.1442642211914062,0.47329202061519027,0.410452950745821,11.831926996819675,20.211359311360866,0.0629425048828125,True,
76,2048,512,4,42.386543995235115,4.546165466308594,0.540747947525233,0.4386020009405911,11.872811010107398,24.923606135416776,0.06461143493652344,True,
77,2048,512,4,38.54840999701992,0.7863044738769531,0.4239720292389393,0.40920096216723323,11.819375038612634,25.051621778402478,0.05793571472167969,True,
78,2048,512,4,47.68652701750398,5.217075347900391,0.557120016310364,0.40602899389341474,11.836713005322963,29.60617031203583,0.06341934204101562,True,
79,2048,512,4,38.01904298597947,3.3729076385498047,0.5129859782755375,0.4168570158071816,12.800639029592276,20.86391649208963,0.05173683166503906,True,
80,2048,512,4,45.10009801015258,4.232168197631836,0.528083008248359,0.4241990391165018,11.944581987336278,27.804649609606713,0.16641616821289062,True,
81,2048,512,4,59.24962199060246,16.353130340576172,0.5686400108970702,0.4205779987387359,11.933395988307893,29.74785683909431,0.22602081298828125,True,
82,2048,512,4,34.170811995863914,3.8406848907470703,0.4823110066354275,0.47549797454848886,12.107835034839809,17.08590757334605,0.1785755157470703,True,
83,2048,512,4,44.903613976202905,5.911111831665039,0.5047069862484932,0.40680402889847755,11.768059979658574,25.802000134717673,0.5109310150146484,True,
84,2048,512,4,50.607589015271515,13.833761215209961,0.5614580004476011,0.3970160032622516,11.804611014667898,23.808563826605678,0.202178955078125,True,
85,2048,512,4,39.415381965227425,1.1010169982910156,0.41420699562877417,0.38775301072746515,11.785932001657784,25.065815076231956,0.6606578826904297,True,
86,2048,512,4,35.91849096119404,2.5281906127929688,0.3880379954352975,0.38511399179697037,11.876820004545152,20.548639819025993,0.19168853759765625,True,
87,2048,512,4,57.72773502394557,10.087251663208008,0.5112929502502084,0.4017050378024578,11.841672996524721,34.69746169866994,0.18835067749023438,True,
88,2048,512,4,47.61640098877251,12.71677017211914,0.5565109895542264,0.4207940073683858,11.775793973356485,21.97081735357642,0.17571449279785156,True,
89,2048,512,4,50.97507202299312,8.140802383422852,0.5547720356844366,0.4039049963466823,11.776308994740248,29.926191724371165,0.17309188842773438,True,
90,2048,512,4,51.20781098958105,9.586334228515625,0.5890660104341805,0.4029329866170883,11.890372028574347,28.639446769375354,0.09965896606445312,True,
91,2048,512,4,53.741356008686125,7.2784423828125,0.5217149737291038,0.3931460087187588,11.857239995151758,33.60331302974373,0.08749961853027344,True,
92,2048,512,4,47.79376898659393,4.015684127807617,0.5201059975661337,0.41383097413927317,11.553240998182446,31.18671796983108,0.10418891906738281,True,
93,2048,512,4,53.15421801060438,6.32929801940918,0.4841610207222402,0.4282980225980282,12.293453968595713,33.43137155752629,0.1876354217529297,True,
94,2048,512,4,57.17632203595713,15.404224395751953,0.5473209894262254,0.41388400131836534,11.8685889756307,28.82118703564629,0.12111663818359375,True,
95,2048,512,4,46.14349402254447,4.352092742919922,0.4371069953776896,0.3944459604099393,11.899787001311779,28.915102826431394,0.14495849609375,True,
96,2048,512,4,49.08183397492394,8.23521614074707,0.4963609972037375,0.39080402348190546,11.778573971241713,28.01732369698584,0.16355514526367188,True,
97,2048,512,4,50.37576099857688,6.681680679321289,0.6082609761506319,0.40533399442210793,11.901588004548103,30.703557073138654,0.07534027099609375,True,
98,2048,512,4,43.510860996320844,5.240201950073242,0.5970100173726678,0.4225150332786143,11.84578996617347,25.34263994311914,0.06270408630371094,True,
99,2048,512,4,61.381637991871685,10.20050048828125,0.5708709941245615,0.41712098754942417,15.891082002781332,34.02287536300719,0.2791881561279297,True,
100,2048,512,4,47.53142298432067,3.28826904296875,0.46099600149318576,0.38813601713627577,11.805883958004415,31.459868769161403,0.12826919555664062,True,
101,2048,512,4,31.296328001189977,2.756357192993164,3.560369019396603,0.52692397730425,11.955022986512631,12.346974282991141,0.1506805419921875,True,
102,2048,512,4,43.767236988060176,5.452156066894531,0.6051079835742712,0.4956330521963537,12.284314958378673,24.743104761000723,0.186920166015625,True,
103,2048,512,4,60.598833952099085,10.351896286010742,0.5493930075317621,0.40666700806468725,11.969414015766233,37.088767101522535,0.232696533203125,True,
104,2048,512,4,38.81676500895992,1.9388198852539062,0.45607704669237137,0.4123529652133584,12.279739021323621,23.54500169167295,0.18477439880371094,True,
105,2048,512,4,47.54756798502058,5.612373352050781,0.45375898480415344,0.4248620243743062,12.04084197524935,28.847169713117182,0.1685619354248047,True,
106,2048,512,4,61.305461975280195,10.765790939331055,0.6240520160645247,0.4121639649383724,11.95072301197797,37.39060740917921,0.1621246337890625,True,
107,2048,512,4,40.66282295389101,6.922721862792969,2.204118005465716,0.5150230135768652,12.925466988235712,17.936944728717208,0.15854835510253906,True,
108,2048,512,4,54.93853101506829,3.5936832427978516,0.42486301390454173,0.4841199843212962,11.788298026658595,38.44204993220046,0.20551681518554688,True,
109,2048,512,4,52.92993999319151,10.629892349243164,0.623069005087018,0.4140199744142592,11.98909297818318,29.10172747215256,0.17213821411132812,True,
110,2048,512,4,46.801273012533784,5.451202392578125,1.5495019615627825,0.40850701043382287,11.855102027766407,27.362437220290303,0.17452239990234375,True,
111,2048,512,4,53.028719034045935,9.005069732666016,0.549755000974983,0.4318339633755386,11.954518035054207,31.016016728244722,0.07152557373046875,True,
112,2048,512,4,53.975953022018075,1.5006065368652344,1.1989570339210331,0.41780900210142136,11.779612977989018,39.009826083201915,0.06914138793945312,True,
113,2048,512,4,50.49233202589676,4.544973373413086,0.5095109809190035,0.4075129982084036,11.634177004452795,33.270272659137845,0.125885009765625,True,
114,2048,512,4,56.39096302911639,6.8111419677734375,0.5993300001136959,0.4165259888395667,11.873345007188618,36.63506853627041,0.05555152893066406,True,
115,2048,512,4,67.38657795358449,10.727643966674805,0.6456749979406595,0.4624450230039656,12.534415000118315,42.82447200966999,0.1919269561767578,True,
116,2048,512,4,59.45840396452695,7.20524787902832,0.5010430468246341,0.42239896720275283,11.806503986008465,38.70042756898329,0.8227825164794922,True,
117,2048,512,4,53.829975018743426,12.407541275024414,0.6281760288402438,0.43854699470102787,11.957496986724436,28.247771610040218,0.15044212341308594,True,
118,2048,512,4,35.16913199564442,2.424955368041992,0.4338870057836175,0.473344000056386,11.742777016479522,19.913208903744817,0.18095970153808594,True,
119,2048,512,4,63.775606045965105,11.58761978149414,0.5788620328530669,0.39656099397689104,11.741940979845822,39.292285160627216,0.17833709716796875,True,
120,2048,512,4,49.508580996189266,3.39508056640625,0.4162359982728958,0.4456660244613886,11.733477003872395,33.34121481748298,0.17690658569335938,True,
121,2048,512,4,59.52194600831717,9.175300598144531,0.5733169964514673,0.39092503720894456,11.775552004110068,37.439481529872864,0.16736984252929688,True,
122,2048,512,4,39.91578199202195,2.7129650115966797,0.43673301115632057,0.448679958935827,11.805012996774167,24.341921729501337,0.1704692840576172,True,
123,2048,512,4,58.05902899010107,5.915641784667969,0.4660059930756688,0.4613540368154645,11.852955969516188,38.5727136163041,0.7903575897216797,True,
124,2048,512,4,65.06498804083094,14.653444290161133,0.5302559584379196,0.40424999315291643,11.842583015095443,37.45492559392005,0.17952919006347656,True,
125,2048,512,4,46.99861002154648,5.060911178588867,0.44112798059359193,0.41426101233810186,11.830977979116142,28.361315315123647,0.8900165557861328,True,
126,2048,512,4,59.92427101591602,11.20615005493164,0.5612369859591126,0.4162390250712633,12.056433013640344,35.62770673306659,0.05650520324707031,True,
127,2048,512,4,42.71582199726254,2.313375473022461,0.43933704728260636,0.49836497055366635,11.927889019716531,27.344690111931413,0.19216537475585938,True,
128,2048,512,4,48.31858101533726,5.186796188354492,0.4811490071006119,0.4111420130357146,11.964306992013007,30.09494236903265,0.18024444580078125,True,
129,2048,512,4,44.80759700527415,2.8312206268310547,0.44306000927463174,0.46640296932309866,11.962567048612982,29.039734916295856,0.06461143493652344,True,
130,2048,512,4,45.24164501344785,7.728815078735352,0.5246440414339304,0.43554697185754776,11.840224033221602,24.56435695057735,0.1480579376220703,True,
131,2048,512,4,43.488188995979726,6.000995635986328,0.7725129835307598,0.4391639959067106,11.954635032452643,24.188082199543715,0.1327991485595703,True,
132,2048,512,4,59.440990968141705,8.202791213989258,0.5318849580362439,0.41586701991036534,11.895799019839615,38.0401203292422,0.35452842712402344,True,
133,2048,512,4,58.46220499370247,7.146596908569336,0.5341740325093269,0.39966899203136563,11.934328998904675,38.36208221036941,0.08535385131835938,True,
134,2048,512,4,46.03741999017075,0.47469139099121094,0.353251991327852,0.3733509802259505,11.570955044589937,33.07777357986197,0.18739700317382812,True,
135,2048,512,4,48.76083001727238,6.889820098876953,0.5734940059483051,0.39141601882874966,11.678172973915935,29.125168512109667,0.10275840759277344,True,
136,2048,512,4,36.01503500249237,0.5540847778320312,0.43092103442177176,0.4233450163155794,11.39453996438533,23.050734831485897,0.1614093780517578,True,
137,2048,512,4,63.21780796861276,12.477397918701172,1.2454490060918033,0.40889496449381113,11.889783025253564,36.45742387743667,0.7388591766357422,True,
138,2048,512,4,50.82746298285201,10.812997817993164,2.273831982165575,0.414797046687454,11.830516974441707,25.301723275333643,0.19359588623046875,True,
139,2048,512,4,55.30537001322955,1.8029212951660156,0.47209003241732717,0.42068801121786237,11.914549977518618,39.99870002735406,0.6964206695556641,True,
140,2048,512,4,67.78710900107399,17.21668243408203,0.5860619712620974,0.4113840404897928,11.9924689643085,37.36593486974016,0.21457672119140625,True,
141,2048,512,4,59.94493298931047,7.724523544311523,0.5644779885187745,0.3979150205850601,11.89565600361675,39.18163914931938,0.18072128295898438,True,
142,2048,512,4,57.95508698793128,12.544870376586914,0.5760339554399252,0.4001650377176702,11.915954004507512,32.33805758645758,0.1800060272216797,True,
143,2048,512,4,46.70296597760171,4.153966903686523,0.4513029707595706,0.42810902232304215,11.81985397124663,29.680694337002933,0.1690387725830078,True,
144,2048,512,4,59.47236402425915,10.223150253295898,0.5299459444358945,0.39675203152000904,11.902978003490716,35.47420812537894,0.9453296661376953,True,
145,2048,512,4,53.54137398535386,6.981372833251953,0.5613249959424138,0.4131169989705086,11.87175395898521,33.56121730757877,0.152587890625,True,
146,2048,512,4,42.92046604678035,7.740259170532227,0.5384539836086333,0.40932302363216877,11.871429975144565,22.17860968085006,0.1823902130126953,True,
